787.4,463.5,100,100,220.28,0
788.48,462.24,100,100,220.28,0
789.55,460.97,100,100,220.28,0
790.62,459.7,100,100,220.28,0
791.7,458.44,100,100,220.28,0
792.77,457.17,100,100,220.28,0
793.84,455.9,100,100,220.28,0
794.92,454.64,100,100,220.28,0
795.99,453.37,100,100,220.28,0
797.06,452.11,100,100,220.28,0
798.14,450.84,100,100,220.28,0
799.21,449.57,100,100,220.28,0
800.28,448.31,100,100,220.28,0
801.36,447.04,100,100,220.28,0
802.43,445.77,100,100,220.28,0
803.5,444.51,100,100,220.28,0
804.58,443.24,100,100,220.28,0
805.65,441.97,100,100,220.28,0
806.72,440.71,100,100,220.28,0
807.8,439.44,100,100,220.28,0
808.87,438.17,100,100,220.28,0
809.94,436.91,100,100,220.28,0
811.01,435.64,100,100,220.28,0
812.09,434.37,100,100,220.28,0
813.16,433.11,100,100,220.28,0
814.23,431.84,100,100,220.28,0
815.31,430.58,100,100,220.28,0
816.38,429.31,100,100,220.28,0
817.45,428.04,100,100,220.28,0
818.53,426.78,100,100,220.28,0
819.6,425.51,100,100,220.28,0
820.67,424.24,100,100,220.28,0
821.75,422.98,100,100,220.28,0
822.82,421.71,100,100,220.28,0
699.05,698.64,100,100,145,0
698.1,697.28,100,100,145,0
697.14,695.92,100,100,145,0
696.19,694.56,100,100,145,0
695.24,693.2,100,100,145,0
694.29,691.84,100,100,145,0
693.34,690.48,100,100,145,0
692.38,689.12,100,100,145,0
691.43,687.76,100,100,145,0
690.48,686.4,100,100,145,0
689.53,685.04,100,100,145,0
688.57,683.68,100,100,145,0
687.62,682.32,100,100,145,0
686.67,680.96,100,100,145,0
685.72,679.6,100,100,145,0
684.77,678.24,100,100,145,0
683.81,676.88,100,100,145,0
682.86,675.52,100,100,145,0
681.91,674.16,100,100,145,0
680.96,672.8,100,100,145,0
680.01,671.44,100,100,145,0
679.05,670.08,100,100,145,0
678.1,668.72,100,100,145,0
677.15,667.36,100,100,145,0
676.2,666.01,100,100,145,0
675.24,664.65,100,100,145,0
674.29,663.29,100,100,145,0
673.34,661.93,100,100,145,0
672.39,660.57,100,100,145,0
671.44,659.21,100,100,145,0
670.48,657.85,100,100,145,0
669.53,656.49,100,99.889,145.11,0.11111
668.58,655.12,100,99.778,145.33,0.22222
667.64,653.76,100,99.667,145.67,0.33333
666.7,652.39,100,99.444,146.22,0.55556
665.78,651.01,100,99.222,147,0.77778
664.87,649.61,100,99,148,1
663.99,648.21,100,98.889,149.11,1.1111
663.14,646.78,100,98.556,150.56,1.4444
662.32,645.33,100,98.333,152.22,1.6667
661.55,643.86,100,98.111,154.11,1.8889
660.82,642.37,100,97.889,156.22,2.1111
660.15,640.84,100,97.611,158.61,2.3889
659.54,639.29,100,97.5,161.11,2.5
659.01,637.72,100,97.333,163.78,2.6667
658.54,636.12,100,97.111,166.67,2.8889
658.16,634.5,100,96.889,169.78,3.1111
657.86,632.86,100,96.889,172.89,3.1111
657.65,631.21,100,96.667,176.22,3.3333
657.54,629.54,100,96.556,179.67,3.4444
657.53,627.88,100,96.611,183.06,3.3889
657.62,626.21,100,96.556,186.5,3.4444
657.81,624.56,100,96.556,189.94,3.4444
658.1,622.91,100,96.667,193.28,3.3333
658.48,621.29,100,96.722,196.56,3.2778
658.96,619.7,100,96.889,199.67,3.1111
659.52,618.13,100,97.111,202.56,2.8889
660.16,616.59,100,97.333,205.22,2.6667
660.87,615.09,100,97.389,207.83,2.6111
661.64,613.61,100,97.722,210.11,2.2778
662.48,612.18,100,97.889,212.22,2.1111
663.36,610.77,100,98.222,214,1.7778
664.29,609.39,100,98.5,215.5,1.5
665.26,608.04,100,98.722,216.78,1.2778
666.25,606.71,100,98.889,217.89,1.1111
667.27,605.4,100,99.111,218.78,0.88889
668.31,604.1,100,99.333,219.44,0.66667
669.37,602.82,100,99.556,219.89,0.44444
670.43,601.55,100,99.722,220.17,0.27778
671.5,600.28,100,99.889,220.28,0.11111
672.57,599.01,100,100,220.28,0
673.65,597.75,100,100,220.28,0
674.72,596.48,100,100,220.28,0
675.79,595.21,100,100,220.28,0
676.87,593.95,100,100,220.28,0
677.94,592.68,100,100,220.28,0
679.01,591.41,100,100,220.28,0
680.09,590.15,100,100,220.28,0
681.16,588.88,100,100,220.28,0
682.23,587.61,100,100,220.28,0
683.31,586.35,100,100,220.28,0
684.38,585.08,100,100,220.28,0
685.45,583.82,100,100,220.28,0
686.53,582.55,100,100,220.28,0
687.6,581.28,100,100,220.28,0
688.67,580.02,100,100,220.28,0
689.75,578.75,100,100,220.28,0
690.82,577.48,100,100,220.28,0
691.89,576.22,100,100,220.28,0
692.97,574.95,100,100,220.28,0
694.04,573.68,100,100,220.28,0
695.11,572.42,100,100,220.28,0
696.18,571.15,100,100,220.28,0
697.26,569.88,100,100,220.28,0
698.33,568.62,100,100,220.28,0
699.4,567.35,100,100,220.28,0
700.48,566.09,100,100,220.28,0
701.55,564.82,100,100,220.28,0
702.62,563.55,100,100,220.28,0
703.7,562.29,100,100,220.28,0
704.77,561.02,100,100,220.28,0
705.84,559.75,100,100,220.28,0
706.92,558.49,100,100,220.28,0
707.99,557.22,100,100,220.28,0
709.06,555.95,100,100,220.28,0
710.14,554.69,100,100,220.28,0
711.21,553.42,100,100,220.28,0
712.28,552.15,100,100,220.28,0
713.36,550.89,100,100,220.28,0
714.43,549.62,100,100,220.28,0
715.5,548.35,100,100,220.28,0
716.58,547.09,100,100,220.28,0
717.65,545.82,100,100,220.28,0
718.72,544.56,100,100,220.28,0
719.79,543.29,100,100,220.28,0
720.87,542.02,100,100,220.28,0
721.94,540.76,100,100,220.28,0
723.01,539.49,100,100,220.28,0
724.09,538.22,100,100,220.28,0
725.16,536.96,100,100,220.28,0
726.23,535.69,100,100,220.28,0
727.31,534.42,100,100,220.28,0
728.38,533.16,100,100,220.28,0
729.45,531.89,100,100,220.28,0
730.53,530.62,100,100,220.28,0
731.6,529.36,100,100,220.28,0
732.67,528.09,100,100,220.28,0
733.75,526.83,100,100,220.28,0
734.82,525.56,100,100,220.28,0
735.89,524.29,100,100,220.28,0
736.97,523.03,100,100,220.28,0
738.04,521.76,100,100,220.28,0
739.11,520.49,100,100,220.28,0
740.19,519.23,100,100,220.28,0
741.26,517.96,100,100,220.28,0
742.33,516.69,100,100,220.28,0
743.4,515.43,100,100,220.28,0
744.48,514.16,100,100,220.28,0
745.55,512.89,100,100,220.28,0
746.62,511.63,100,100,220.28,0
747.7,510.36,100,100,220.28,0
748.77,509.1,100,100,220.28,0
749.84,507.83,100,100,220.28,0
750.92,506.56,100,100,220.28,0
751.99,505.3,100,100,220.28,0
753.06,504.03,100,100,220.28,0
754.14,502.76,100,100,220.28,0
755.21,501.5,100,100,220.28,0
756.28,500.23,100,100,220.28,0
757.36,498.96,100,100,220.28,0
758.43,497.7,100,100,220.28,0
759.5,496.43,100,100,220.28,0
760.58,495.16,100,100,220.28,0
761.65,493.9,100,100,220.28,0
762.72,492.63,100,100,220.28,0
763.79,491.36,100,100,220.28,0
764.87,490.1,100,100,220.28,0
765.94,488.83,100,100,220.28,0
767.01,487.57,100,100,220.28,0
768.09,486.3,100,100,220.28,0
769.16,485.03,100,100,220.28,0
770.23,483.77,100,100,220.28,0
771.31,482.5,100,100,220.28,0
772.38,481.23,100,100,220.28,0
773.45,479.97,100,100,220.28,0
774.53,478.7,100,100,220.28,0
775.6,477.43,100,100,220.28,0
776.67,476.17,100,100,220.28,0
777.75,474.9,100,100,220.28,0
778.82,473.63,100,100,220.28,0
779.89,472.37,100,100,220.28,0
780.97,471.1,100,100,220.28,0
782.04,469.84,100,100,220.28,0
783.11,468.57,100,100,220.28,0
784.19,467.3,100,100,220.28,0
785.26,466.04,100,100,220.28,0
786.33,464.77,100,100,220.28,0
787.4,463.5,100,100,220.28,0
788.48,462.24,100,100,220.28,0
789.55,460.97,100,100,220.28,0
790.62,459.7,100,100,220.28,0
791.7,458.44,100,100,220.28,0
792.77,457.17,100,100,220.28,0
793.84,455.9,100,100,220.28,0
794.92,454.64,100,100,220.28,0
795.99,453.37,100,100,220.28,0
797.06,452.11,100,100,220.28,0
798.14,450.84,100,100,220.28,0
799.21,449.57,100,100,220.28,0
800.28,448.31,100,100,220.28,0
801.36,447.04,100,100,220.28,0
802.43,445.77,100,100,220.28,0
803.5,444.51,100,100,220.28,0
804.58,443.24,100,100,220.28,0
805.65,441.97,100,100,220.28,0
806.72,440.71,100,100,220.28,0
807.8,439.44,100,100,220.28,0
808.87,438.17,100,100,220.28,0
809.94,436.91,100,100,220.28,0
811.01,435.64,100,100,220.28,0
812.09,434.37,100,100,220.28,0
813.16,433.11,100,100,220.28,0
814.23,431.84,100,100,220.28,0
815.31,430.58,100,100,220.28,0
816.38,429.31,100,100,220.28,0
817.45,428.04,100,100,220.28,0
818.53,426.78,100,100,220.28,0
819.6,425.51,100,100,220.28,0
820.67,424.24,100,100,220.28,0
821.75,422.98,100,100,220.28,0
822.82,421.71,100,100,220.28,0
823.89,420.44,100,100,220.28,0
824.97,419.18,100,100,220.28,0
826.04,417.91,100,100,220.28,0
827.11,416.64,100,100,220.28,0
828.19,415.38,100,100,220.28,0
829.26,414.11,100,100,220.28,0
830.33,412.85,100,100,220.28,0
831.41,411.58,100,100,220.28,0
832.48,410.31,100,100,220.28,0
833.55,409.05,100,100,220.28,0
834.62,407.78,100,100,220.28,0
835.7,406.51,100,100,220.28,0
836.77,405.25,100,100,220.28,0
837.84,403.98,100,100,220.28,0
838.92,402.71,100,100,220.28,0
839.99,401.45,100,100,220.28,0
841.06,400.18,100,100,220.28,0
842.14,398.91,100,100,220.28,0
843.21,397.65,100,100,220.28,0
844.28,396.38,100,100,220.28,0
845.36,395.12,100,100,220.28,0
846.43,393.85,100,100,220.28,0
847.5,392.58,100,100,220.28,0
848.58,391.32,100,100,220.28,0
849.65,390.05,100,100,220.28,0
850.72,388.78,100,100,220.28,0
851.8,387.52,100,100,220.28,0
852.87,386.25,100,100,220.28,0
853.94,384.98,100,100,220.28,0
855.02,383.72,100,100,220.28,0
856.09,382.45,100,100,220.28,0
857.16,381.18,100,100,220.28,0
858.23,379.92,100,100,220.28,0
859.31,378.65,100,100,220.28,0
860.38,377.38,100,100,220.28,0
861.45,376.12,100,100,220.28,0
862.53,374.85,100,100,220.28,0
863.6,373.59,100,100,220.28,0
864.67,372.32,100,100,220.28,0
865.75,371.05,100,100,220.28,0
699.05,698.64,100,100,145,0
698.1,697.28,100,100,145,0
697.14,695.92,100,100,145,0
696.19,694.56,100,100,145,0
695.24,693.2,100,100,145,0
694.29,691.84,100,100,145,0
693.34,690.48,100,100,145,0
692.38,689.12,100,100,145,0
691.43,687.76,100,100,145,0
690.48,686.4,100,100,145,0
689.53,685.04,100,100,145,0
688.57,683.68,100,100,145,0
687.62,682.32,100,100,145,0
686.67,680.96,100,100,145,0
685.72,679.6,100,100,145,0
684.77,678.24,100,100,145,0
683.81,676.88,100,100,145,0
682.86,675.52,100,100,145,0
681.91,674.16,100,100,145,0
680.96,672.8,100,100,145,0
680.01,671.44,100,100,145,0
679.05,670.08,100,100,145,0
678.1,668.72,100,100,145,0
677.15,667.36,100,100,145,0
676.2,666.01,100,100,145,0
675.24,664.65,100,100,145,0
674.29,663.29,100,100,145,0
673.34,661.93,100,100,145,0
672.39,660.57,100,100,145,0
671.44,659.21,100,100,145,0
670.48,657.85,100,100,145,0
669.53,656.49,100,100,145,0
668.58,655.13,100,100,145,0
667.63,653.77,100,100,145,0
666.68,652.41,100,100,145,0
665.72,651.05,100,100,145,0
664.77,649.69,100,100,145,0
663.82,648.33,100,100,145,0
662.87,646.97,100,100,145,0
661.91,645.61,100,100,145,0
660.96,644.25,100,100,145,0
660.01,642.89,100,100,145,0
659.06,641.53,100,100,145,0
658.11,640.17,100,100,145,0
657.15,638.81,100,100,145,0
656.2,637.45,100,100,145,0
655.25,636.09,100,100,145,0
654.3,634.73,100,100,145,0
653.35,633.37,100,100,145,0
652.39,632.01,100,100,145,0
651.44,630.65,100,100,145,0
650.49,629.29,100,100,145,0
649.54,627.93,100,100,145,0
648.58,626.57,100,100,145,0
647.63,625.21,100,100,145,0
646.68,623.85,100,100,145,0
645.73,622.49,100,100,145,0
644.78,621.13,100,100,145,0
643.82,619.77,100,100,145,0
642.87,618.41,100,100,145,0
641.92,617.05,100,100,145,0
640.97,615.69,100,100,145,0
640.02,614.33,100,100,145,0
639.06,612.97,100,100,145,0
638.11,611.61,100,100,145,0
637.16,610.25,100,100,145,0
636.21,608.89,100,100,145,0
635.25,607.53,100,100,145,0
634.3,606.17,100,100,145,0
633.35,604.81,100,100,145,0
632.4,603.45,100,100,145,0
631.45,602.09,100,100,145,0
630.49,600.74,100,100,145,0
629.54,599.38,100,100,145,0
628.59,598.02,100,100,145,0
627.64,596.66,100,100,145,0
626.69,595.3,100,100,145,0
625.73,593.94,100,100,145,0
624.78,592.58,100,100,145,0
623.83,591.22,100,100,145,0
622.88,589.86,100,100,145,0
621.92,588.5,100,100,145,0
620.97,587.14,100,100,145,0
620.02,585.78,100,100,145,0
619.07,584.42,100,100,145,0
618.12,583.06,100,100,145,0
617.16,581.7,100,100,145,0
616.21,580.34,100,100,145,0
615.26,578.98,100,100,145,0
614.31,577.62,100,100,145,0
613.36,576.26,100,100,145,0
612.4,574.9,100,100,145,0
611.45,573.54,100,100,145,0
610.5,572.18,100,100,145,0
609.55,570.82,100,100,145,0
608.59,569.46,100,100,145,0
607.64,568.1,100,100,145,0
606.69,566.74,100,100,145,0
605.74,565.38,100,100,145,0
604.79,564.02,100,100,145,0
603.83,562.66,100,100,145,0
602.88,561.3,100,100,145,0
601.93,559.94,100,100,145,0
600.98,558.58,100,100,145,0
600.03,557.22,100,100,145,0
599.07,555.86,100,100,145,0
598.12,554.5,100,100,145,0
597.17,553.14,100,100,145,0
596.22,551.78,100,100,145,0
595.26,550.42,100,100,145,0
594.31,549.06,100,100,145,0
593.36,547.7,100,100,145,0
592.41,546.34,100,100,145,0
591.46,544.98,100,100,145,0
590.5,543.62,100,100,145,0
589.55,542.26,100,100,145,0
588.6,540.9,100,100,145,0
587.65,539.54,100,100,145,0
586.7,538.18,100,100,145,0
585.74,536.82,100,100,145,0
584.79,535.47,100,100,145,0
583.84,534.11,100,100,145,0
582.89,532.75,100,100,145,0
581.94,531.39,100,100,145,0
580.98,530.03,100,100,145,0
580.03,528.67,100,100,145,0
579.08,527.31,100,100,145,0
578.13,525.95,100,100,145,0
577.17,524.59,100,100,145,0
576.22,523.23,100,100,145,0
575.27,521.87,100,100,145,0
574.32,520.51,100,100,145,0
573.37,519.15,100,100,145,0
572.41,517.79,100,100,145,0
571.46,516.43,100,100,145,0
570.51,515.07,100,100,145,0
569.56,513.71,100,100,145,0
568.61,512.35,100,100,145,0
567.65,510.99,100,100,145,0
566.7,509.63,100,100,145,0
565.75,508.27,100,100,145,0
564.8,506.91,100,100,145,0
563.84,505.55,100,100,145,0
562.89,504.19,100,100,145,0
561.94,502.83,100,100,145,0
560.99,501.47,100,100,145,0
560.04,500.11,100,100,145,0
559.08,498.75,100,100,145,0
558.13,497.39,100,100,145,0
557.18,496.03,100,100,145,0
556.23,494.67,100,100,145,0
555.28,493.31,100,100,145,0
554.32,491.95,100,100,145,0
553.37,490.59,100,100,145,0
552.42,489.23,100,100,145,0
551.47,487.87,100,100,145,0
550.51,486.51,100,100,145,0
549.56,485.15,100,100,145,0
548.61,483.79,100,100,145,0
547.66,482.43,100,100,145,0
546.71,481.07,100,100,145,0
545.75,479.71,100,100,145,0
544.8,478.35,100,100,145,0
543.85,476.99,100,100,145,0
542.9,475.63,100,100,145,0
541.95,474.27,100,100,145,0
540.99,472.91,100,100,145,0
540.04,471.55,100,100,145,0
539.09,470.2,100,100,145,0
538.14,468.84,100,100,145,0
537.18,467.48,100,100,145,0
536.23,466.12,100,100,145,0
535.28,464.76,100,100,145,0
534.33,463.4,100,100,145,0
533.38,462.04,100,100,145,0
532.42,460.68,100,100,145,0
531.47,459.32,100,100,145,0
530.52,457.96,100,100,145,0
529.57,456.6,100,100,145,0
528.62,455.24,100,100,145,0
527.66,453.88,100,100,145,0
526.71,452.52,100,100,145,0
525.76,451.16,100,100,145,0
524.81,449.8,100,100,145,0
523.85,448.44,100,100,145,0
522.9,447.08,100,100,145,0
521.95,445.72,100,100,145,0
521,444.36,100,100,145,0
520.05,443,100,100,145,0
519.09,441.64,100,100,145,0
518.14,440.28,100,100,145,0
517.19,438.92,100,100,145,0
516.24,437.56,100,100,145,0
515.29,436.2,100,100,145,0
514.33,434.84,100,100,145,0
513.38,433.48,100,100,145,0
512.43,432.12,100,100,145,0
511.48,430.76,100,100,145,0
510.52,429.4,100,100,145,0
509.57,428.04,100,100,145,0
508.62,426.68,100,100,145,0
507.67,425.32,100,100,145,0
506.72,423.96,100,100,145,0
505.76,422.6,100,100,145,0
504.81,421.24,100,100,145,0
503.86,419.88,100,100,145,0
502.91,418.52,100,100,145,0
501.96,417.16,100,100,145,0
501,415.8,100,100,145,0
500.05,414.44,100,100,145,0
499.1,413.08,100,100,145,0
498.15,411.72,100,100,145,0
497.19,410.36,100,100,145,0
496.24,409,100,100,145,0
495.29,407.64,100,100,145,0
494.34,406.28,100,100,145,0
493.39,404.93,100,100,145,0
492.43,403.57,100,100,145,0
491.48,402.21,100,100,145,0
490.53,400.85,100,100,145,0
489.58,399.49,100,100,145,0
488.63,398.13,100,100,145,0
487.67,396.77,100,100,145,0
486.72,395.41,100,100,145,0
485.77,394.05,100,100,145,0
484.82,392.69,100,100,145,0
483.86,391.33,100,100,145,0
482.91,389.97,100,100,145,0
481.96,388.61,100,100,145,0
481.01,387.25,100,100,145,0
480.06,385.89,100,100,145,0
479.1,384.53,100,100,145,0
478.15,383.17,100,100,145,0
477.2,381.81,100,100,145,0
476.25,380.45,100,100,145,0
475.3,379.09,100,100,145,0
474.34,377.73,100,100,145,0
473.39,376.37,100,100,145,0
472.44,375.01,100,100,145,0
471.49,373.65,100,100,145,0
470.54,372.29,100,100,145,0
469.58,370.93,100,100,145,0
468.63,369.57,100,100,145,0
467.68,368.21,100,100,145,0
466.73,366.85,100,100,145,0
465.77,365.49,100,100,145,0
464.82,364.13,100,100,145,0
463.87,362.77,100,100,145,0
462.92,361.41,100,100,145,0
461.97,360.05,100,100,145,0
461.01,358.69,100,100,145,0
698.85,698.36,298.59,301.41,145,45
697.71,696.72,297.17,302.83,145,45
696.56,695.09,295.76,304.24,145,45
695.41,693.45,294.34,305.66,145,45
694.26,691.81,292.93,307.07,145,45
693.12,690.17,291.51,308.49,145,45
691.97,688.53,290.1,309.9,145,45
690.82,686.89,288.69,311.31,145,45
689.68,685.26,287.27,312.73,145,45
688.53,683.62,285.86,314.14,145,45
687.38,681.98,284.44,315.56,145,45
686.23,680.34,283.03,316.97,145,45
685.09,678.7,281.62,318.38,145,45
683.94,677.06,280.2,319.8,145,45
682.79,675.43,278.79,321.21,145,45
681.65,673.79,277.37,322.63,145,45
680.5,672.15,275.96,324.04,145,45
679.35,670.51,274.54,325.46,145,45
678.2,668.87,273.13,326.87,145,45
677.06,667.23,271.72,328.28,145,45
675.91,665.6,270.3,329.7,145,45
674.76,663.96,268.89,331.11,145,45
673.62,662.32,267.47,332.53,145,45
672.47,660.68,266.06,333.94,145,45
671.32,659.04,264.64,335.36,145,45
670.17,657.4,263.23,336.77,145,45
669.03,655.77,261.82,338.18,145,45
667.88,654.13,260.4,339.6,145.25,45
666.74,652.48,258.99,341.01,145.75,45
665.61,650.83,257.57,342.43,146.5,45
664.51,649.16,256.16,343.84,147.5,45
663.44,647.48,254.75,345.25,148.5,45
662.39,645.77,253.33,346.67,149.75,45
661.38,644.04,251.92,348.08,151,45
660.41,642.29,250.5,349.5,152.25,45
659.48,640.52,249.09,350.91,153.75,45
658.6,638.73,247.67,352.33,155,45
657.75,636.92,246.26,353.74,156.25,45
656.95,635.09,244.85,355.15,157.5,45
656.18,633.24,243.43,356.57,158.75,45
655.46,631.38,242.02,357.98,160,45
654.77,629.5,240.6,359.4,161,45
654.12,627.61,239.19,360.81,162,45
653.5,625.7,237.77,362.23,163,45
652.92,623.79,236.36,363.64,164,45
652.37,621.87,234.95,365.05,164.75,45
651.84,619.94,233.53,366.47,165.5,45
651.34,618,232.12,367.88,166.25,45
650.87,616.06,230.7,369.3,166.75,45
650.41,614.11,229.29,370.71,167.25,45
649.97,612.16,227.88,372.12,167.75,45
649.54,610.21,226.46,373.54,168.25,45
649.13,608.25,225.05,374.95,168.75,45
648.74,606.29,223.63,376.37,169.25,45
648.37,604.32,222.22,377.78,169.75,45
648.01,602.35,220.8,379.2,170,45
647.67,600.39,219.39,380.61,170.25,45
647.33,598.41,217.98,382.02,170.5,45
647,596.44,216.56,383.44,171,45
646.69,594.47,215.15,384.85,171.25,45
646.38,592.49,213.73,386.27,171.5,45
646.09,590.51,212.32,387.68,171.75,45
645.8,588.53,210.9,389.1,172,45
645.52,586.55,209.49,390.51,172.25,45
645.25,584.57,208.08,391.92,172.5,45
644.99,582.59,206.66,393.34,172.75,45
644.74,580.6,205.25,394.75,173,45
644.49,578.62,203.83,396.17,173.25,45
644.26,576.63,202.42,397.58,173.5,45
644.03,574.64,201.01,398.99,173.75,45
643.81,572.66,199.59,400.41,174,45
643.61,570.67,198.18,401.82,174.25,45
643.41,568.68,196.76,403.24,174.5,45
643.21,566.69,195.35,404.65,174.5,45
643.02,564.7,193.93,406.07,174.75,45
642.84,562.7,192.52,407.48,174.75,45
642.66,560.71,191.11,408.89,175,45
642.48,558.72,189.69,410.31,175.25,45
642.32,556.73,188.28,411.72,175.25,45
642.15,554.73,186.86,413.14,175.5,45
641.99,552.74,185.45,414.55,175.5,45
641.84,550.75,184.03,415.97,175.75,45
641.69,548.75,182.62,417.38,175.75,45
641.54,546.76,181.21,418.79,176,45
641.4,544.76,179.79,420.21,176,45
641.26,542.77,178.38,421.62,176.25,45
641.13,540.77,176.96,423.04,176.25,45
641,538.78,175.55,424.45,176.25,45
640.87,536.78,174.13,425.87,176.5,45
640.75,534.78,172.72,427.28,176.5,45
640.62,532.79,171.31,428.69,176.75,45
640.51,530.79,169.89,430.11,176.75,45
640.4,528.79,168.48,431.52,176.75,45
640.28,526.8,167.06,432.94,177,45
640.18,524.8,165.65,434.35,177,45
640.07,522.8,164.24,435.76,177,45
639.97,520.81,162.82,437.18,177.25,45
639.87,518.81,161.41,438.59,177.25,45
639.78,516.81,159.99,440.01,177.25,45
639.68,514.81,158.58,441.42,177.5,45
639.59,512.81,157.16,442.84,177.5,45
639.51,510.82,155.75,444.25,177.5,45
639.42,508.82,154.34,445.66,177.5,45
639.33,506.82,152.92,447.08,177.75,45
639.25,504.82,151.51,448.49,177.75,45
639.18,502.82,150.09,449.91,177.75,45
639.1,500.82,148.68,451.32,177.75,45
639.02,498.83,147.26,452.74,178,45
638.95,496.83,145.85,454.15,178,45
638.88,494.83,144.44,455.56,178,45
638.81,492.83,143.02,456.98,178,45
638.74,490.83,141.61,458.39,178.25,45
638.68,488.83,140.19,459.81,178.25,45
638.62,486.83,138.78,461.22,178.25,45
638.56,484.83,137.37,462.63,178.25,45
638.5,482.83,135.95,464.05,178.25,45
638.43,480.84,134.54,465.46,178.25,45
638.37,478.84,133.12,466.88,178.5,45
638.32,476.84,131.71,468.29,178.5,45
638.27,474.84,130.29,469.71,178.5,45
638.22,472.84,128.88,471.12,178.5,45
638.16,470.84,127.47,472.53,178.5,45
638.11,468.84,126.05,473.95,178.5,45
638.06,466.84,124.64,475.36,178.75,45
638.02,464.84,123.22,476.78,178.75,45
637.97,462.84,121.81,478.19,178.75,45
637.93,460.84,120.39,479.61,178.75,45
637.88,458.84,118.98,481.02,178.75,45
637.84,456.84,117.57,482.43,178.75,45
637.8,454.84,116.15,483.85,178.75,45
637.75,452.84,114.74,485.26,179,45
637.72,450.84,113.32,486.68,179,45
637.68,448.84,111.91,488.09,179,45
